order_id,date,customer_id,product_id,store_id,quantity,unit_price,discount,revenue,year,month,month_name,year_month
1940,2023-04-10,902,11,10,4,3638,0.05,13824.4,2023,4,Apr,2023-04
1941,2024-10-03,902,115,9,2,640,0.0,1280.0,2024,10,Oct,2024-10
1942,2023-05-28,902,44,10,2,1826,0.1,3286.8,2023,5,May,2023-05
1943,2023-05-09,902,62,16,5,1516,0.15,6443.0,2023,5,May,2023-05
1944,2022-12-28,903,117,19,4,281,0.05,1067.8,2022,12,Dec,2022-12
1945,2021-06-09,903,93,19,5,1384,0.1,6228.0,2021,6,Jun,2021-06
1946,2024-09-22,903,106,11,1,1432,0.15,1217.2,2024,9,Sep,2024-09
1947,2021-10-30,904,64,11,1,3529,0.1,3176.1,2021,10,Oct,2021-10
1948,2023-12-03,904,93,1,4,1229,0.15,4178.6,2023,12,Dec,2023-12
1949,2024-08-01,905,75,4,1,1990,0.05,1890.5,2024,8,Aug,2024-08
1950,2023-05-11,905,90,18,2,3292,0.05,6254.8,2023,5,May,2023-05
1951,2022-12-14,905,27,7,5,317,0.1,1426.5,2022,12,Dec,2022-12
1952,2023-01-16,906,3,10,3,4313,0.0,12939.0,2023,1,Jan,2023-01
1953,2024-12-03,906,64,15,4,3561,0.1,12819.6,2024,12,Dec,2024-12
1954,2022-12-23,906,107,18,4,4485,0.1,16146.0,2022,12,Dec,2022-12
1955,2021-08-21,907,119,6,4,3709,0.1,13352.4,2021,8,Aug,2021-08
1956,2021-12-29,908,71,20,2,4646,0.15,7898.2,2021,12,Dec,2021-12
1957,2023-02-21,909,37,14,3,1012,0.0,3036.0,2023,2,Feb,2023-02
1958,2021-08-01,909,12,1,5,3569,0.0,17845.0,2021,8,Aug,2021-08
1959,2023-10-14,909,96,20,5,1016,0.15,4318.0,2023,10,Oct,2023-10
1960,2023-10-28,909,75,2,3,3645,0.05,10388.25,2023,10,Oct,2023-10
1961,2022-04-02,910,100,15,5,3321,0.0,16605.0,2022,4,Apr,2022-04
1962,2022-02-05,911,110,16,1,3072,0.15,2611.2,2022,2,Feb,2022-02
1963,2023-04-26,911,117,13,1,3269,0.05,3105.55,2023,4,Apr,2023-04
1964,2023-11-06,911,37,9,3,2718,0.15,6930.9,2023,11,Nov,2023-11
1965,2024-10-10,912,31,1,4,467,0.0,1868.0,2024,10,Oct,2024-10
1966,2021-02-23,912,20,12,5,2800,0.1,12600.0,2021,2,Feb,2021-02
1967,2021-12-16,912,74,14,2,4752,0.15,8078.4,2021,12,Dec,2021-12
1968,2022-01-30,912,79,13,1,4933,0.15,4193.05,2022,1,Jan,2022-01
1969,2021-09-21,912,82,13,2,3502,0.1,6303.6,2021,9,Sep,2021-09
1970,2023-11-26,913,21,14,2,1015,0.05,1928.5,2023,11,Nov,2023-11
1971,2023-10-30,914,16,19,4,2331,0.05,8857.8,2023,10,Oct,2023-10
1972,2022-10-23,914,27,3,1,410,0.15,348.5,2022,10,Oct,2022-10
1973,2021-01-24,914,81,19,2,427,0.0,854.0,2021,1,Jan,2021-01
1974,2024-03-17,915,49,1,2,3916,0.1,7048.8,2024,3,Mar,2024-03
1975,2022-01-18,915,31,8,3,1787,0.05,5092.95,2022,1,Jan,2022-01
1976,2023-02-14,916,99,9,1,2452,0.0,2452.0,2023,2,Feb,2023-02
1977,2021-10-22,916,81,1,5,1047,0.0,5235.0,2021,10,Oct,2021-10
1978,2023-07-30,917,119,20,1,1077,0.05,1023.15,2023,7,Jul,2023-07
1979,2022-08-02,918,34,6,1,833,0.15,708.05,2022,8,Aug,2022-08
1980,2023-01-11,919,117,7,4,1024,0.15,3481.6,2023,1,Jan,2023-01
1981,2021-02-14,919,53,3,4,825,0.05,3135.0,2021,2,Feb,2021-02
1982,2024-11-08,919,54,13,3,3893,0.05,11095.05,2024,11,Nov,2024-11
1983,2022-01-04,920,39,1,2,4847,0.0,9694.0,2022,1,Jan,2022-01
1984,2021-08-29,920,44,12,4,4676,0.0,18704.0,2021,8,Aug,2021-08
1985,2021-11-21,920,67,9,1,1779,0.0,1779.0,2021,11,Nov,2021-11
1986,2024-01-03,921,3,17,5,1448,0.05,6878.0,2024,1,Jan,2024-01
1987,2023-01-18,921,15,7,1,2883,0.05,2738.85,2023,1,Jan,2023-01
1988,2022-03-27,921,11,5,3,2441,0.15,6224.55,2022,3,Mar,2022-03
1989,2022-02-13,922,12,12,5,2611,0.15,11096.75,2022,2,Feb,2022-02
1990,2023-10-13,922,56,17,4,1781,0.1,6411.6,2023,10,Oct,2023-10
1991,2021-12-21,923,26,9,4,1042,0.1,3751.2,2021,12,Dec,2021-12
1992,2021-12-06,924,102,7,4,3750,0.15,12750.0,2021,12,Dec,2021-12
1993,2023-05-18,924,77,9,3,1081,0.15,2756.55,2023,5,May,2023-05
1994,2023-05-30,924,26,19,3,3263,0.0,9789.0,2023,5,May,2023-05
1995,2023-07-10,925,22,2,5,2273,0.15,9660.25,2023,7,Jul,2023-07
1996,2022-08-25,926,78,17,3,3462,0.0,10386.0,2022,8,Aug,2022-08
1997,2021-08-23,926,24,11,4,1723,0.1,6202.8,2021,8,Aug,2021-08
1998,2022-05-18,926,10,7,3,3247,0.05,9253.95,2022,5,May,2022-05
1999,2022-10-06,926,16,1,3,289,0.1,780.3,2022,10,Oct,2022-10
2000,2022-03-14,927,60,19,3,2105,0.0,6315.0,2022,3,Mar,2022-03
2001,2023-03-01,927,37,20,2,4519,0.05,8586.1,2023,3,Mar,2023-03
2002,2021-07-30,927,72,9,5,812,0.15,3451.0,2021,7,Jul,2021-07
2003,2024-10-29,928,97,14,3,2822,0.05,8042.7,2024,10,Oct,2024-10
2004,2022-02-08,928,7,16,4,583,0.1,2098.8,2022,2,Feb,2022-02
2005,2023-05-13,928,16,4,4,1601,0.1,5763.6,2023,5,May,2023-05
2006,2024-04-25,929,50,8,5,374,0.1,1683.0,2024,4,Apr,2024-04
2007,2021-02-06,929,83,19,1,3982,0.1,3583.8,2021,2,Feb,2021-02
2008,2021-09-26,929,108,13,1,4570,0.0,4570.0,2021,9,Sep,2021-09
2009,2022-11-22,929,83,1,1,4049,0.0,4049.0,2022,11,Nov,2022-11
2010,2023-05-01,930,93,10,3,2798,0.1,7554.6,2023,5,May,2023-05
2011,2023-03-31,931,11,18,3,4245,0.0,12735.0,2023,3,Mar,2023-03
2012,2023-03-17,931,39,15,4,1194,0.1,4298.4,2023,3,Mar,2023-03
2013,2024-06-19,931,14,1,2,591,0.0,1182.0,2024,6,Jun,2024-06
2014,2021-10-12,932,14,11,4,2054,0.05,7805.2,2021,10,Oct,2021-10
2015,2021-06-30,933,25,12,5,240,0.0,1200.0,2021,6,Jun,2021-06
2016,2022-06-16,933,114,2,1,593,0.1,533.7,2022,6,Jun,2022-06
2017,2021-06-03,933,34,11,5,3309,0.1,14890.5,2021,6,Jun,2021-06
2018,2024-12-01,933,22,5,5,3974,0.0,19870.0,2024,12,Dec,2024-12
2019,2021-09-16,934,41,5,5,3585,0.15,15236.25,2021,9,Sep,2021-09
2020,2024-09-30,935,16,17,5,2170,0.15,9222.5,2024,9,Sep,2024-09
2021,2024-09-16,935,63,9,3,4154,0.05,11838.9,2024,9,Sep,2024-09
2022,2021-07-08,935,34,10,1,3091,0.05,2936.45,2021,7,Jul,2021-07
2023,2024-09-12,936,83,7,1,815,0.15,692.75,2024,9,Sep,2024-09
2024,2021-05-04,936,28,1,2,4035,0.15,6859.5,2021,5,May,2021-05
2025,2022-01-20,936,63,4,3,1909,0.1,5154.3,2022,1,Jan,2022-01
2026,2022-10-01,936,91,15,2,4332,0.0,8664.0,2022,10,Oct,2022-10
2027,2021-09-24,937,29,12,4,3906,0.05,14842.8,2021,9,Sep,2021-09
2028,2023-03-31,938,25,3,3,3665,0.05,10445.25,2023,3,Mar,2023-03
2029,2024-11-06,939,40,19,1,1406,0.15,1195.1,2024,11,Nov,2024-11
2030,2021-08-08,939,96,4,2,335,0.15,569.5,2021,8,Aug,2021-08
2031,2022-01-19,939,35,1,4,4549,0.15,15466.6,2022,1,Jan,2022-01
2032,2022-12-22,940,34,4,5,888,0.1,3996.0,2022,12,Dec,2022-12
2033,2023-06-03,940,28,5,4,4313,0.15,14664.2,2023,6,Jun,2023-06
2034,2023-11-07,941,43,2,4,2433,0.1,8758.8,2023,11,Nov,2023-11
2035,2021-07-20,942,7,13,4,1788,0.1,6436.8,2021,7,Jul,2021-07
2036,2022-01-23,943,52,6,5,2460,0.15,10455.0,2022,1,Jan,2022-01
2037,2023-11-29,944,56,4,1,2239,0.0,2239.0,2023,11,Nov,2023-11
2038,2022-03-26,944,15,2,1,4912,0.1,4420.8,2022,3,Mar,2022-03
2039,2022-05-04,944,9,18,1,2456,0.05,2333.2,2022,5,May,2022-05
2040,2024-06-24,944,90,13,4,3418,0.0,13672.0,2024,6,Jun,2024-06
2041,2022-03-27,945,94,9,4,1885,0.05,7163.0,2022,3,Mar,2022-03
2042,2022-02-21,945,45,10,5,2559,0.0,12795.0,2022,2,Feb,2022-02
2043,2021-07-13,946,24,17,5,4105,0.1,18472.5,2021,7,Jul,2021-07
2044,2024-11-09,947,31,6,3,768,0.05,2188.8,2024,11,Nov,2024-11
2045,2022-01-19,948,43,15,2,304,0.15,516.8,2022,1,Jan,2022-01
2046,2023-05-27,949,43,1,2,2361,0.0,4722.0,2023,5,May,2023-05
2047,2021-12-16,950,87,1,5,3084,0.15,13107.0,2021,12,Dec,2021-12
2048,2024-04-09,950,1,16,2,4071,0.0,8142.0,2024,4,Apr,2024-04
2049,2021-04-03,951,105,1,5,2581,0.05,12259.75,2021,4,Apr,2021-04
2050,2023-12-12,952,65,6,2,969,0.0,1938.0,2023,12,Dec,2023-12
2051,2022-09-16,953,103,11,4,4219,0.1,15188.4,2022,9,Sep,2022-09
2052,2024-01-23,953,33,16,3,3184,0.15,8119.2,2024,1,Jan,2024-01
2053,2021-01-28,953,106,12,3,2933,0.15,7479.15,2021,1,Jan,2021-01
2054,2021-08-19,954,35,17,1,1411,0.15,1199.35,2021,8,Aug,2021-08
2055,2022-03-28,955,85,5,3,4278,0.0,12834.0,2022,3,Mar,2022-03
2056,2022-05-16,955,74,14,3,1890,0.0,5670.0,2022,5,May,2022-05
2057,2022-02-01,956,118,13,1,2443,0.15,2076.55,2022,2,Feb,2022-02
2058,2023-12-16,956,23,9,3,2913,0.15,7428.15,2023,12,Dec,2023-12
2059,2024-04-21,957,54,9,3,1761,0.0,5283.0,2024,4,Apr,2024-04
2060,2024-04-01,957,67,11,5,1207,0.15,5129.75,2024,4,Apr,2024-04
2061,2023-07-21,958,73,12,3,1102,0.0,3306.0,2023,7,Jul,2023-07
2062,2023-10-19,958,119,5,4,1430,0.1,5148.0,2023,10,Oct,2023-10
2063,2024-07-01,958,72,6,3,4188,0.1,11307.6,2024,7,Jul,2024-07
2064,2021-05-13,959,103,10,1,3918,0.0,3918.0,2021,5,May,2021-05
2065,2022-03-22,959,37,19,1,635,0.15,539.75,2022,3,Mar,2022-03
2066,2022-09-19,960,1,14,3,205,0.0,615.0,2022,9,Sep,2022-09
2067,2022-05-30,960,18,12,3,4312,0.05,12289.2,2022,5,May,2022-05
2068,2021-06-26,960,92,9,2,1811,0.15,3078.7,2021,6,Jun,2021-06
2069,2024-04-13,960,118,3,3,1992,0.0,5976.0,2024,4,Apr,2024-04
2070,2023-08-28,961,120,12,2,3364,0.15,5718.8,2023,8,Aug,2023-08
2071,2023-03-29,961,116,4,3,2674,0.1,7219.8,2023,3,Mar,2023-03
2072,2021-12-21,961,73,14,3,4936,0.05,14067.6,2021,12,Dec,2021-12
2073,2024-10-31,962,99,7,3,1311,0.15,3343.05,2024,10,Oct,2024-10
2074,2024-02-10,962,26,10,3,901,0.1,2432.7,2024,2,Feb,2024-02
2075,2024-03-06,963,119,15,5,1702,0.15,7233.5,2024,3,Mar,2024-03
2076,2023-06-14,963,13,5,5,3820,0.1,17190.0,2023,6,Jun,2023-06
2077,2023-10-29,963,120,12,4,3101,0.15,10543.4,2023,10,Oct,2023-10
2078,2023-08-14,964,54,14,4,426,0.0,1704.0,2023,8,Aug,2023-08
2079,2023-05-13,964,12,5,5,2677,0.05,12715.75,2023,5,May,2023-05
2080,2024-04-03,965,66,12,2,4650,0.1,8370.0,2024,4,Apr,2024-04
2081,2021-04-20,966,97,13,2,3500,0.0,7000.0,2021,4,Apr,2021-04
2082,2023-08-06,967,104,17,4,645,0.0,2580.0,2023,8,Aug,2023-08
2083,2021-04-23,968,35,4,3,997,0.1,2691.9,2021,4,Apr,2021-04
2084,2024-03-04,968,62,11,1,1194,0.0,1194.0,2024,3,Mar,2024-03
2085,2024-12-07,968,27,17,2,4804,0.15,8166.8,2024,12,Dec,2024-12
2086,2021-10-07,968,29,5,3,2746,0.0,8238.0,2021,10,Oct,2021-10
2087,2023-09-21,969,80,7,1,750,0.0,750.0,2023,9,Sep,2023-09
2088,2021-11-10,969,78,4,5,993,0.05,4716.75,2021,11,Nov,2021-11
2089,2022-02-23,969,14,16,1,4343,0.15,3691.55,2022,2,Feb,2022-02
2090,2023-03-12,970,8,4,3,3514,0.15,8960.7,2023,3,Mar,2023-03
2091,2022-01-12,970,105,8,5,2332,0.15,9911.0,2022,1,Jan,2022-01
2092,2024-09-09,970,79,4,4,1398,0.0,5592.0,2024,9,Sep,2024-09
2093,2022-01-14,970,19,8,2,4390,0.05,8341.0,2022,1,Jan,2022-01
2094,2023-09-03,971,62,10,3,1019,0.15,2598.45,2023,9,Sep,2023-09
2095,2023-01-23,971,86,9,4,3360,0.0,13440.0,2023,1,Jan,2023-01
2096,2023-08-09,972,54,14,2,429,0.1,772.2,2023,8,Aug,2023-08
2097,2023-07-26,972,16,19,4,290,0.1,1044.0,2023,7,Jul,2023-07
2098,2021-03-11,973,83,20,4,549,0.1,1976.4,2021,3,Mar,2021-03
2099,2021-10-13,974,60,15,3,274,0.05,780.9,2021,10,Oct,2021-10
2100,2023-01-03,974,65,17,2,3057,0.15,5196.9,2023,1,Jan,2023-01
2101,2023-11-17,974,9,6,2,3082,0.1,5547.6,2023,11,Nov,2023-11
2102,2023-07-31,975,92,5,3,2681,0.15,6836.55,2023,7,Jul,2023-07
2103,2021-05-20,975,118,16,4,4064,0.05,15443.2,2021,5,May,2021-05
2104,2024-03-25,976,91,17,5,2323,0.05,11034.25,2024,3,Mar,2024-03
2105,2024-11-30,976,42,19,5,3051,0.15,12966.75,2024,11,Nov,2024-11
2106,2021-05-19,976,6,1,2,2098,0.0,4196.0,2021,5,May,2021-05
2107,2024-09-24,976,14,16,4,2851,0.05,10833.8,2024,9,Sep,2024-09
2108,2022-04-30,976,14,6,4,3641,0.0,14564.0,2022,4,Apr,2022-04
2109,2021-05-07,977,79,9,1,506,0.0,506.0,2021,5,May,2021-05
2110,2023-06-24,978,98,12,5,441,0.05,2094.75,2023,6,Jun,2023-06
2111,2022-10-20,978,14,15,4,1291,0.05,4905.8,2022,10,Oct,2022-10
2112,2022-02-05,979,33,16,4,2543,0.05,9663.4,2022,2,Feb,2022-02
2113,2022-02-17,979,95,6,4,4529,0.05,17210.2,2022,2,Feb,2022-02
2114,2021-06-26,979,75,1,1,1867,0.0,1867.0,2021,6,Jun,2021-06
2115,2021-10-15,980,115,1,3,3542,0.0,10626.0,2021,10,Oct,2021-10
2116,2022-11-29,980,24,17,4,1757,0.05,6676.6,2022,11,Nov,2022-11
2117,2024-03-14,981,106,16,5,3084,0.1,13878.0,2024,3,Mar,2024-03
2118,2024-06-20,981,116,18,2,750,0.15,1275.0,2024,6,Jun,2024-06
2119,2023-05-26,982,81,13,1,4862,0.0,4862.0,2023,5,May,2023-05
2120,2021-09-18,982,101,17,3,1026,0.0,3078.0,2021,9,Sep,2021-09
2121,2023-10-19,982,30,2,5,4628,0.1,20826.0,2023,10,Oct,2023-10
2122,2021-02-16,983,29,10,3,3398,0.1,9174.6,2021,2,Feb,2021-02
2123,2021-05-20,984,112,6,3,812,0.05,2314.2,2021,5,May,2021-05
2124,2023-11-27,984,120,20,5,2757,0.15,11717.25,2023,11,Nov,2023-11
2125,2024-06-20,984,8,18,1,4974,0.15,4227.9,2024,6,Jun,2024-06
2126,2022-06-23,985,84,1,1,2969,0.15,2523.65,2022,6,Jun,2022-06
2127,2022-06-19,985,26,11,1,1341,0.05,1273.95,2022,6,Jun,2022-06
2128,2024-01-26,986,105,11,1,2130,0.15,1810.5,2024,1,Jan,2024-01
2129,2021-05-30,986,104,19,5,489,0.1,2200.5,2021,5,May,2021-05
2130,2021-05-25,986,54,20,5,860,0.15,3655.0,2021,5,May,2021-05
2131,2021-09-23,986,35,2,1,491,0.15,417.35,2021,9,Sep,2021-09
2132,2023-11-06,987,29,12,4,4112,0.1,14803.2,2023,11,Nov,2023-11
2133,2022-04-12,987,3,2,1,1807,0.15,1535.95,2022,4,Apr,2022-04
2134,2024-10-28,987,88,1,5,4149,0.0,20745.0,2024,10,Oct,2024-10
2135,2023-03-04,988,99,13,2,3720,0.15,6324.0,2023,3,Mar,2023-03
2136,2024-01-31,989,18,4,4,1166,0.1,4197.6,2024,1,Jan,2024-01
2137,2022-12-22,990,25,11,4,674,0.05,2561.2,2022,12,Dec,2022-12
2138,2022-04-21,990,12,19,1,2060,0.15,1751.0,2022,4,Apr,2022-04
2139,2024-01-04,990,73,2,1,2247,0.0,2247.0,2024,1,Jan,2024-01
2140,2021-06-06,990,8,5,4,1679,0.1,6044.4,2021,6,Jun,2021-06
2141,2021-03-31,990,41,12,5,2200,0.1,9900.0,2021,3,Mar,2021-03
2142,2021-09-23,991,78,13,4,1202,0.0,4808.0,2021,9,Sep,2021-09
2143,2021-06-06,991,33,18,2,4254,0.1,7657.2,2021,6,Jun,2021-06
2144,2022-03-28,992,57,10,3,4717,0.1,12735.9,2022,3,Mar,2022-03
2145,2024-08-31,992,32,17,3,2812,0.0,8436.0,2024,8,Aug,2024-08
2146,2021-04-21,992,45,14,5,4183,0.1,18823.5,2021,4,Apr,2021-04
2147,2021-06-10,992,27,5,5,2088,0.1,9396.0,2021,6,Jun,2021-06
2148,2024-02-07,993,27,4,3,1362,0.0,4086.0,2024,2,Feb,2024-02
2149,2022-04-27,994,90,15,4,1135,0.0,4540.0,2022,4,Apr,2022-04
2150,2023-10-19,994,108,2,3,2477,0.15,6316.35,2023,10,Oct,2023-10
2151,2022-09-08,995,106,3,1,2486,0.15,2113.1,2022,9,Sep,2022-09
2152,2023-10-12,995,3,13,4,3837,0.0,15348.0,2023,10,Oct,2023-10
2153,2022-04-05,995,27,13,2,3731,0.0,7462.0,2022,4,Apr,2022-04
2154,2024-09-14,996,40,2,5,3049,0.0,15245.0,2024,9,Sep,2024-09
2155,2024-05-31,996,97,11,3,1973,0.0,5919.0,2024,5,May,2024-05
2156,2022-11-30,996,93,20,4,3702,0.0,14808.0,2022,11,Nov,2022-11
2157,2021-08-12,996,71,13,3,4580,0.15,11679.0,2021,8,Aug,2021-08
2158,2023-05-19,997,74,19,5,2330,0.05,11067.5,2023,5,May,2023-05
2159,2023-02-20,998,60,8,2,324,0.1,583.2,2023,2,Feb,2023-02
2160,2024-10-29,998,36,3,2,4646,0.1,8362.8,2024,10,Oct,2024-10
2161,2022-11-23,998,74,13,1,2446,0.1,2201.4,2022,11,Nov,2022-11
2162,2022-07-05,999,85,9,5,301,0.0,1505.0,2022,7,Jul,2022-07
2163,2022-09-21,999,73,11,3,1664,0.15,4243.2,2022,9,Sep,2022-09
2164,2023-08-06,1000,3,15,1,4021,0.0,4021.0,2023,8,Aug,2023-08
