date,product_id,sales_qty,inventory_qty,purchase_qty,unit_price,avg_demand_7,avg_demand_30,demand_volatility,inventory_coverage,demand_change,inventory_stress,stockout_risk,overstock_risk,mismatch_type,risk_score,lost_sales_qty,lost_revenue,excess_inventory_qty,overstock_cost
11/8/2024,P003,11,173,14,132,15.71428571,16.76666667,3.728908943,11.00909091,-0.857142857,0.090834021,0,0,Balanced,1.335518265,0,0,0,0
11/9/2024,P003,13,160,6,132,15.14285714,16.36666667,3.804758925,10.56603774,-0.571428571,0.094642857,0,0,Balanced,1.30303482,0,0,0,0
11/10/2024,P003,15,145,12,132,14.71428571,16.56666667,3.59231985,9.854368932,-0.428571429,0.101477833,0,0,Balanced,1.214149157,0,0,0,0
11/11/2024,P003,21,124,11,132,15.71428571,16.8,4.270608298,7.890909091,1,0.126728111,0,0,Balanced,1.544546545,0,0,0,0
11/12/2024,P003,19,105,39,132,16.85714286,16.46666667,3.848314411,6.228813559,1.142857143,0.160544218,0,0,Balanced,1.463337861,0,0,0,0
11/13/2024,P003,21,543,27,132,17,16.6,4,31.94117647,0.142857143,0.031307551,0,1,Overstock Risk,1.244225204,0,0,526.4,1389.696
11/14/2024,P003,10,533,12,132,15.71428571,16.5,4.644505202,33.91818182,-1.285714286,0.029482712,0,0,Balanced,1.665235774,0,0,0,0
11/15/2024,P003,17,516,25,132,16.57142857,16.53333333,4.157609203,31.13793103,0.857142857,0.032115172,0,1,Overstock Risk,1.434768918,0,0,499.4666667,1318.592
11/16/2024,P003,22,494,37,132,17.85714286,16.76666667,4.25944329,27.664,1.285714286,0.036148062,0,0,Balanced,1.553049875,0,0,0,0
11/17/2024,P003,13,481,5,132,17.57142857,16.63333333,4.540820148,27.37398374,-0.285714286,0.036531037,0,0,Balanced,1.43765442,0,0,0,0
11/18/2024,P003,18,463,16,132,17.14285714,16.76666667,4.298393941,27.00833333,-0.428571429,0.037025609,0,0,Balanced,1.393745273,0,0,0,0
11/19/2024,P003,17,446,15,132,16.85714286,16.93333333,4.220133151,26.45762712,-0.285714286,0.037796284,0,0,Balanced,1.342080945,0,0,0,0
11/20/2024,P003,13,433,34,132,15.71428571,16.73333333,3.98807747,27.55454545,-1.142857143,0.036291653,0,0,Balanced,1.443140496,0,0,0,0
11/21/2024,P003,16,417,8,132,16.57142857,16.56666667,3.10145895,25.1637931,0.857142857,0.039739637,0,0,Balanced,1.121736075,0,0,0,0
11/22/2024,P003,24,393,38,132,17.57142857,16.8,4.197504928,22.36585366,1,0.044711014,0,0,Balanced,1.481606985,0,0,0,0
11/23/2024,P003,9,384,27,132,15.71428571,16.56666667,4.750939757,24.43636364,-1.857142857,0.040922619,0,0,Balanced,1.817171808,0,0,0,0
11/24/2024,P003,13,371,36,132,15.71428571,16.46666667,4.750939757,23.60909091,0,0.042356565,0,0,Balanced,1.44646021,0,0,0,0
11/25/2024,P003,17,354,7,132,15.57142857,16.36666667,4.685336802,22.73394495,-0.142857143,0.043987086,0,0,Balanced,1.456166012,0,0,0,0
11/26/2024,P003,18,336,32,132,15.71428571,16.46666667,4.750939757,21.38181818,0.142857143,0.046768707,0,0,Balanced,1.477237709,0,0,0,0
11/27/2024,P003,25,311,8,132,17.42857143,16.8,5.682051943,17.8442623,1.714285714,0.056040423,0,0,Balanced,2.075492937,0,0,0,0
11/28/2024,P003,24,287,16,132,18.57142857,17,6.133436852,15.45384615,1.142857143,0.06470881,0,0,Balanced,2.100956889,0,0,0,0
11/29/2024,P003,21,266,28,132,18.14285714,17.1,5.785861256,14.66141732,-0.428571429,0.06820623,0,0,Balanced,1.855575778,0,0,0,0
11/30/2024,P003,19,247,37,132,19.57142857,17.06666667,4.157609203,12.62043796,1.428571429,0.079236553,0,0,Balanced,1.572615323,0,0,0,0
12/1/2024,P003,17,230,7,132,20.14285714,17.06666667,3.287784027,11.41843972,0.571428571,0.08757764,0,0,Balanced,1.144409742,0,0,0,0
12/2/2024,P003,18,212,8,132,20.28571429,17.1,3.14718317,10.45070423,0.142857143,0.095687332,0,0,Balanced,1.020570045,0,0,0,0
12/3/2024,P003,9,203,34,132,19,16.8,5.322906474,10.68421053,-1.285714286,0.093596059,0,0,Balanced,1.900812829,0,0,0,0
12/4/2024,P003,18,185,10,132,18,16.93333333,4.618802154,10.27777778,-1,0.097297297,0,0,Balanced,1.634289295,0,0,0,0
12/5/2024,P003,14,171,34,132,16.57142857,17.03333333,3.95209408,10.31896552,-1.428571429,0.096908939,0,0,Balanced,1.519796979,0,0,0,0
12/6/2024,P003,14,157,12,132,15.57142857,16.83333333,3.505098328,10.08256881,-1,0.099181074,0,0,Balanced,1.301120035,0,0,0,0
12/7/2024,P003,16,141,22,132,15.14285714,16.73333333,3.184785259,9.311320755,-0.428571429,0.10739615,0,0,Balanced,1.094847938,0,0,0,0
12/8/2024,P003,15,126,20,132,14.85714286,16.86666667,3.078342164,8.480769231,-0.285714286,0.117913832,0,0,Balanced,1.039602422,0,0,0,0
12/9/2024,P003,17,109,10,132,14.71428571,17,2.927700219,7.40776699,-0.142857143,0.134993447,0,0,Balanced,0.974378218,0,0,0,0
12/10/2024,P003,16,93,28,132,15.71428571,17.03333333,1.496026483,5.918181818,1,0.168970814,0,0,Balanced,0.733293352,0,0,0,0
12/11/2024,P003,19,297,32,132,15.85714286,16.96666667,1.772810521,18.72972973,0.142857143,0.053391053,0,0,Balanced,0.587110112,0,0,0,0
12/12/2024,P003,15,282,36,132,16,16.83333333,1.632993162,17.625,0.142857143,0.056737589,0,0,Balanced,0.546838171,0,0,0,0
12/13/2024,P003,21,261,29,132,17,16.83333333,2.236067977,15.35294118,1,0.0651341,0,0,Balanced,0.903387443,0,0,0,0
12/14/2024,P003,14,247,32,132,16.71428571,16.96666667,2.497617913,14.77777778,-0.285714286,0.067669173,0,0,Balanced,0.840262817,0,0,0,0
12/15/2024,P003,16,231,25,132,16.85714286,16.93333333,2.410295378,13.70338983,0.142857143,0.072974644,0,0,Balanced,0.788147364,0,0,0,0
12/16/2024,P003,18,213,12,132,17,16.8,2.449489743,12.52941176,0.142857143,0.079812207,0,0,Balanced,0.803324455,0,0,0,0
12/17/2024,P003,17,196,13,132,17.14285714,16.93333333,2.410295378,11.43333333,0.142857143,0.087463557,0,0,Balanced,0.79539182,0,0,0,0
12/18/2024,P003,19,177,25,132,17.14285714,16.96666667,2.410295378,10.325,0,0.0968523,0,0,Balanced,0.771514764,0,0,0,0
12/19/2024,P003,14,163,5,132,17,16.86666667,2.581988897,9.588235294,-0.142857143,0.104294479,0,0,Balanced,0.855315337,0,0,0,0
12/20/2024,P003,20,143,8,132,16.85714286,17.1,2.340126167,8.483050847,-0.142857143,0.117882118,0,0,Balanced,0.789550338,0,0,0,0
12/21/2024,P003,15,128,14,132,17,17.06666667,2.160246899,7.529411765,0.142857143,0.1328125,0,0,Balanced,0.743051748,0,0,0,0
12/22/2024,P003,15,113,30,132,16.85714286,16.76666667,2.267786838,6.703389831,-0.142857143,0.149178255,0,0,Balanced,0.783496608,0,0,0,0
12/23/2024,P003,15,98,7,132,16.42857143,16.96666667,2.299068134,5.965217391,-0.428571429,0.167638484,0,0,Balanced,0.859253968,0,0,0,0
12/24/2024,P003,17,356,13,132,16.42857143,17.1,2.299068134,21.66956522,0,0.046147673,0,0,Balanced,0.712794277,0,0,0,0
12/25/2024,P003,12,344,36,132,15.42857143,16.93333333,2.507132682,22.2962963,-1,0.044850498,0,0,Balanced,0.974565054,0,0,0,0
12/26/2024,P003,23,321,7,132,16.71428571,17.1,3.683941988,19.20512821,1.285714286,0.052069426,0,0,Balanced,1.388360167,0,0,0,0
12/27/2024,P003,18,303,8,132,16.42857143,16.86666667,3.457221565,18.44347826,-0.285714286,0.054219708,0,0,Balanced,1.121419181,0,0,0,0
12/28/2024,P003,18,285,10,132,16.85714286,16.66666667,3.436498772,16.90677966,0.428571429,0.05914787,0,0,Balanced,1.146237852,0,0,0,0
12/29/2024,P003,18,267,13,132,17.28571429,16.56666667,3.352326839,15.44628099,0.428571429,0.064740503,0,0,Balanced,1.123782589,0,0,0,0
12/30/2024,P003,21,246,30,132,18.14285714,16.63333333,3.436498772,13.55905512,0.857142857,0.073751452,0,0,Balanced,1.239253929,0,0,0,0
12/31/2024,P003,16,230,6,132,18,16.6,3.511884584,12.77777778,-0.142857143,0.07826087,0,0,Balanced,1.121267239,0,0,0,0
1/1/2023,P004,14,632,6,82,14,14,,45.14285714,,0.022151899,0,0,Balanced,,0,0,0,0
1/2/2023,P004,22,610,25,82,18,18,5.656854249,33.88888889,4,0.029508197,0,1,Overstock Risk,2.511810373,0,0,592,970.88
1/3/2023,P004,23,587,26,82,19.66666667,19.66666667,4.932882862,29.84745763,1.666666667,0.033503691,0,0,Balanced,1.829950038,0,0,0,0
1/4/2023,P004,15,572,7,82,18.5,18.5,4.654746681,30.91891892,-1.166666667,0.032342657,0,0,Balanced,1.645928666,0,0,0,0
1/5/2023,P004,24,548,39,82,19.6,19.6,4.722287581,27.95918367,1.1,0.035766423,0,0,Balanced,1.654569486,0,0,0,0
1/6/2023,P004,17,531,37,82,19.16666667,19.16666667,4.355073669,27.70434783,-0.433333333,0.036095417,0,0,Balanced,1.411236476,0,0,0,0
1/7/2023,P004,14,517,19,82,18.42857143,18.42857143,4.429339411,28.05426357,-0.738095238,0.035645206,0,0,Balanced,1.494243474,0,0,0,0
1/8/2023,P004,16,501,15,82,18.71428571,18.125,4.151878519,26.77099237,0.285714286,0.037353864,0,0,Balanced,1.321383345,0,0,0,0
1/9/2023,P004,20,481,14,82,18.42857143,18.33333333,3.95209408,26.10077519,-0.285714286,0.038313038,0,0,Balanced,1.2619276,0,0,0,0
1/10/2023,P004,23,458,18,82,18.42857143,18.8,3.95209408,24.85271318,0,0.040237056,0,0,Balanced,1.205746752,0,0,0,0
1/11/2023,P004,10,448,6,82,17.71428571,18,4.990467103,25.29032258,-0.714285714,0.039540816,0,0,Balanced,1.659767682,0,0,0,0
1/12/2023,P004,14,434,33,82,16.28571429,17.66666667,4.270608298,26.64912281,-1.428571429,0.037524687,0,0,Balanced,1.585659119,0,0,0,0
1/13/2023,P004,19,415,39,82,16.57142857,17.76923077,4.391550328,25.04310345,0.285714286,0.039931153,0,0,Balanced,1.394573532,0,0,0,0
1/14/2023,P004,17,398,24,82,17,17.71428571,4.242640687,23.41176471,0.428571429,0.042713568,0,0,Balanced,1.379863276,0,0,0,0
1/15/2023,P004,20,378,25,82,17.57142857,17.86666667,4.353433237,21.51219512,0.571428571,0.046485261,0,0,Balanced,1.443558316,0,0,0,0
1/16/2023,P004,19,359,38,82,17.42857143,17.9375,4.276179871,20.59836066,-0.142857143,0.048547553,0,0,Balanced,1.335699166,0,0,0,0
1/17/2023,P004,12,347,37,82,15.85714286,17.58823529,3.891382421,21.88288288,-1.571428571,0.045697818,0,0,Balanced,1.504549349,0,0,0,0
1/18/2023,P004,16,331,23,82,16.71428571,17.5,2.927700219,19.8034188,0.857142857,0.050496331,0,0,Balanced,1.074986803,0,0,0,0
1/19/2023,P004,12,319,12,82,16.42857143,17.21052632,3.309438163,19.4173913,-0.285714286,0.051500224,0,0,Balanced,1.075724418,0,0,0,0
1/20/2023,P004,11,308,35,82,15.28571429,16.9,3.638419332,20.14953271,-1.142857143,0.049628942,0,0,Balanced,1.3449117,0,0,0,0
1/21/2023,P004,18,290,15,82,15.42857143,16.95238095,3.735288604,18.7962963,0.142857143,0.05320197,0,0,Balanced,1.175758995,0,0,0,0
1/22/2023,P004,21,269,12,82,15.57142857,17.13636364,3.95209408,17.27522936,0.142857143,0.057886352,0,0,Balanced,1.243142828,0,0,0,0
1/23/2023,P004,19,250,29,82,15.57142857,17.2173913,3.95209408,16.05504587,0,0.062285714,0,0,Balanced,1.216771081,0,0,0,0
1/24/2023,P004,15,235,24,82,16,17.125,3.651483717,14.6875,0.428571429,0.068085106,0,0,Balanced,1.215201954,0,0,0,0
1/25/2023,P004,17,218,11,82,16.14285714,17.12,3.670993119,13.50442478,0.142857143,0.074049803,0,0,Balanced,1.166894266,0,0,0,0
1/26/2023,P004,19,199,17,82,17.14285714,17.19230769,3.287784027,11.60833333,1,0.086145011,0,0,Balanced,1.229407714,0,0,0,0
1/27/2023,P004,13,186,14,82,17.42857143,17.03703704,2.699206233,10.67213115,0.285714286,0.093701997,0,0,Balanced,0.913755725,0,0,0,0
1/28/2023,P004,13,173,12,82,16.71428571,16.89285714,3.14718317,10.35042735,-0.714285714,0.096614368,0,0,Balanced,1.135319278,0,0,0,0
1/29/2023,P004,18,155,24,82,16.28571429,16.93103448,2.627691364,9.51754386,-0.428571429,0.105069124,0,0,Balanced,0.926556257,0,0,0,0
1/30/2023,P004,17,138,21,82,16,16.93333333,2.380476143,8.625,-0.285714286,0.115942029,0,0,Balanced,0.829256714,0,0,0,0
1/31/2023,P004,13,125,15,82,15.71428571,16.9,2.627691364,7.954545455,-0.285714286,0.125714286,0,0,Balanced,0.908307409,0,0,0,0
2/1/2023,P004,11,114,20,82,14.85714286,16.53333333,3.078342164,7.673076923,-0.857142857,0.130325815,0,0,Balanced,1.160094128,0,0,0,0
2/2/2023,P004,18,96,36,82,14.71428571,16.36666667,2.870208222,6.524271845,-0.142857143,0.15327381,0,0,Balanced,0.9662708,0,0,0,0
2/3/2023,P004,15,562,30,82,15,16.36666667,2.768874621,37.46666667,0.285714286,0.026690391,0,1,Overstock Risk,0.901150439,0,0,545.6333333,894.8386667
2/4/2023,P004,16,546,13,82,15.42857143,16.1,2.6367368,35.38888889,0.428571429,0.028257457,0,1,Overstock Risk,0.890864054,0,0,529.9,869.036
2/5/2023,P004,17,529,39,82,15.28571429,16.1,2.497617913,34.60747664,-0.142857143,0.02889549,0,0,Balanced,0.792304547,0,0,0,0
2/6/2023,P004,18,511,7,82,15.42857143,16.23333333,2.6367368,33.12037037,0.142857143,0.030192899,0,1,Overstock Risk,0.834688918,0,0,494.7666667,811.4173333
2/7/2023,P004,8,503,35,82,14.71428571,15.96666667,3.817254062,34.18446602,-0.714285714,0.029253053,0,0,Balanced,1.302659888,0,0,0,0
2/8/2023,P004,18,485,11,82,15.71428571,15.9,3.59231985,30.86363636,1,0.032400589,0,1,Overstock Risk,1.29389625,0,0,469.1,769.324
2/9/2023,P004,23,462,6,82,16.42857143,15.9,4.503966506,28.12173913,0.714285714,0.035559678,0,0,Balanced,1.511826934,0,0,0,0
2/10/2023,P004,16,446,29,82,16.57142857,16.1,4.466808811,26.9137931,0.142857143,0.037155669,0,0,Balanced,1.387191907,0,0,0,0
2/11/2023,P004,12,434,16,82,16,16.03333333,4.795831523,27.125,-0.571428571,0.036866359,0,0,Balanced,1.571468351,0,0,0,0
2/12/2023,P004,21,413,34,82,16.57142857,16.1,5.15936504,24.92241379,0.571428571,0.040124524,0,0,Balanced,1.682157489,0,0,0,0
2/13/2023,P004,23,390,34,82,17.28571429,16.3,5.707138387,22.56198347,0.714285714,0.044322344,0,0,Balanced,1.877159831,0,0,0,0
2/14/2023,P004,18,372,33,82,18.71428571,16.23333333,3.98807747,19.8778626,1.428571429,0.05030722,0,0,Balanced,1.507291136,0,0,0,0
2/15/2023,P004,18,354,15,82,18.71428571,16.2,3.98807747,18.91603053,0,0.052865214,0,0,Balanced,1.222855848,0,0,0,0
2/16/2023,P004,14,340,27,82,17.42857143,16.26666667,3.823486317,19.50819672,-1.285714286,0.051260504,0,0,Balanced,1.429819004,0,0,0,0
2/17/2023,P004,17,323,21,82,17.57142857,16.3,3.77964473,18.38211382,0.142857143,0.054400708,0,0,Balanced,1.189665201,0,0,0,0
2/18/2023,P004,15,308,17,82,18,16.4,3.16227766,17.11111111,0.428571429,0.058441558,0,0,Balanced,1.063618363,0,0,0,0
2/19/2023,P004,11,297,37,82,16.57142857,16.4,3.77964473,17.92241379,-1.428571429,0.055796056,0,0,Balanced,1.447505733,0,0,0,0
2/20/2023,P004,14,283,5,82,15.28571429,16.26666667,2.563479778,18.51401869,-1.285714286,0.054013125,0,0,Balanced,1.053193353,0,0,0,0
2/21/2023,P004,21,262,17,82,15.71428571,16.26666667,3.251373336,16.67272727,0.428571429,0.05997819,0,0,Balanced,1.091115381,0,0,0,0
2/22/2023,P004,16,246,7,82,15.42857143,16.16666667,3.10145895,15.94444444,-0.285714286,0.06271777,0,0,Balanced,1.018939427,0,0,0,0
2/23/2023,P004,11,235,20,82,15,16.03333333,3.511884584,15.66666667,-0.428571429,0.063829787,0,0,Balanced,1.171194555,0,0,0,0
2/24/2023,P004,13,222,11,82,14.42857143,15.9,3.457221565,15.38613861,-0.571428571,0.064993565,0,0,Balanced,1.183948966,0,0,0,0
2/25/2023,P004,19,203,7,82,15,15.9,3.872983346,13.53333333,0.571428571,0.073891626,0,0,Balanced,1.313126531,0,0,0,0
2/26/2023,P004,18,185,18,82,16,16.06666667,3.559026084,11.5625,1,0.086486486,0,0,Balanced,1.310951068,0,0,0,0
2/27/2023,P004,15,170,20,82,16.14285714,16.13333333,3.484660262,10.53097345,0.142857143,0.094957983,0,0,Balanced,1.121448499,0,0,0,0
2/28/2023,P004,17,153,8,82,15.57142857,16.1,2.819996623,9.825688073,-0.571428571,0.101774043,0,0,Balanced,1.011171723,0,0,0,0
3/1/2023,P004,17,136,35,82,15.71428571,16.1,2.870208222,8.654545455,0.142857143,0.115546218,0,0,Balanced,0.947407004,0,0,0,0
3/2/2023,P004,12,124,17,82,15.85714286,16.06666667,2.60950643,7.81981982,0.142857143,0.127880184,0,0,Balanced,0.87536345,0,0,0,0
3/3/2023,P004,13,111,31,82,15.85714286,16.13333333,2.60950643,7,0,0.142857143,0,0,Balanced,0.854280501,0,0,0,0
3/4/2023,P004,21,90,5,82,16.14285714,16.23333333,3.078342164,5.575221239,0.285714286,0.179365079,0,0,Balanced,1.070328046,0,0,0,0
3/5/2023,P004,11,406,29,82,15.14285714,16.1,3.484660262,26.81132075,-1,0.037297678,0,0,Balanced,1.264046918,0,0,0,0
3/6/2023,P004,26,380,15,82,16.71428571,16.43333333,5.3763149,22.73504274,1.571428571,0.043984962,0,0,Balanced,1.949172666,0,0,0,0
3/7/2023,P004,15,365,13,82,16.42857143,16.36666667,5.411627693,22.2173913,-0.285714286,0.045009785,0,0,Balanced,1.703136057,0,0,0,0
3/8/2023,P004,17,348,11,82,16.42857143,16.33333333,5.411627693,21.1826087,0,0.047208539,0,0,Balanced,1.647092577,0,0,0,0
3/9/2023,P004,11,337,18,82,16.28571429,16.43333333,5.55920515,20.69298246,-0.142857143,0.048325562,0,0,Balanced,1.720495755,0,0,0,0
3/10/2023,P004,21,316,34,82,17.42857143,16.53333333,5.593363414,18.13114754,1.142857143,0.055153707,0,0,Balanced,1.934157306,0,0,0,0
3/11/2023,P004,16,300,28,82,16.71428571,16.3,5.3763149,17.94871795,-0.714285714,0.055714286,0,0,Balanced,1.783608756,0,0,0,0
3/12/2023,P004,13,287,7,82,17,16.2,5.066228051,16.88235294,0.285714286,0.059233449,0,0,Balanced,1.606627997,0,0,0,0
3/13/2023,P004,33,254,31,82,18,16.9,7.325753659,14.11111111,1,0.070866142,0,0,Balanced,2.433159168,0,0,0,0
3/14/2023,P004,14,240,5,82,17.85714286,16.66666667,7.403345447,13.44,-0.142857143,0.074404762,0,0,Balanced,2.286777444,0,0,0,0
3/15/2023,P004,14,226,30,82,17.42857143,16.36666667,7.546680128,12.96721311,-0.428571429,0.077117573,0,0,Balanced,2.38827711,0,0,0,0
3/16/2023,P004,13,213,10,82,17.71428571,16.2,7.296444013,12.02419355,0.285714286,0.083165661,0,0,Balanced,2.287658891,0,0,0,0
3/17/2023,P004,19,194,16,82,17.42857143,16.23333333,7.1846397,11.13114754,-0.285714286,0.089837997,0,0,Balanced,2.257453766,0,0,0,0
3/18/2023,P004,16,178,39,82,17.42857143,16.3,7.1846397,10.21311475,0,0.097913323,0,0,Balanced,2.204348571,0,0,0,0
3/19/2023,P004,17,161,14,82,18,16.3,6.92820323,8.944444444,0.571428571,0.111801242,0,0,Balanced,2.248647304,0,0,0,0
3/20/2023,P004,12,149,13,82,15,16.2,2.449489743,9.933333333,-3,0.100671141,0,0,Balanced,1.385182493,0,0,0,0
3/21/2023,P004,24,125,27,82,16.42857143,16.63333333,4.117326918,7.608695652,1.428571429,0.131428571,0,0,Balanced,1.586626647,0,0,0,0
3/22/2023,P004,22,103,34,82,17.57142857,16.9,4.429339411,5.861788618,1.142857143,0.170596394,0,0,Balanced,1.642671449,0,0,0,0
3/23/2023,P004,17,86,26,82,18.14285714,16.76666667,3.97611919,4.74015748,0.571428571,0.210963455,1,0,Stockout Risk,1.412603199,0,0,0,0
3/24/2023,P004,22,555,13,82,18.57142857,16.96666667,4.237025012,29.88461538,0.428571429,0.033462033,0,0,Balanced,1.373552806,0,0,0,0
3/25/2023,P004,14,541,23,82,18.28571429,17.06666667,4.498677054,29.5859375,-0.285714286,0.033799842,0,0,Balanced,1.423645894,0,0,0,0
3/26/2023,P004,19,522,12,82,18.57142857,17.26666667,4.466808811,28.10769231,0.285714286,0.035577449,0,0,Balanced,1.414974225,0,0,0,0
3/27/2023,P004,29,493,8,82,21,17.6,4.898979486,23.47619048,2.428571429,0.042596349,0,0,Balanced,1.976706306,0,0,0,0
3/28/2023,P004,23,470,9,82,20.85714286,17.76666667,4.810702354,22.53424658,-0.142857143,0.0443769,0,0,Balanced,1.493970585,0,0,0,0
3/29/2023,P004,17,453,23,82,20.14285714,17.83333333,4.980915961,22.4893617,-0.714285714,0.044465468,0,0,Balanced,1.659364665,0,0,0,0
3/30/2023,P004,17,436,22,82,20.14285714,17.83333333,4.980915961,21.64539007,0,0.046199214,0,0,Balanced,1.517374395,0,0,0,0
3/31/2023,P004,16,420,33,82,19.28571429,17.8,5.122313465,21.77777778,-0.857142857,0.045918367,0,0,Balanced,1.731081795,0,0,0,0
4/1/2023,P004,24,396,23,82,20.71428571,18.2,4.785891965,19.11724138,1.428571429,0.052308802,0,0,Balanced,1.747636276,0,0,0,0
4/2/2023,P004,16,380,10,82,20.28571429,18.3,5.089672082,18.73239437,-0.428571429,0.053383459,0,0,Balanced,1.63930764,0,0,0,0
4/3/2023,P004,15,365,9,82,18.28571429,18.1,3.638419332,19.9609375,-2,0.050097847,0,0,Balanced,1.516574723,0,0,0,0
4/4/2023,P004,15,350,9,82,17.14285714,18.23333333,3.132015934,20.41666667,-1.142857143,0.048979592,0,0,Balanced,1.192666005,0,0,0,0
4/5/2023,P004,15,335,12,82,16.85714286,17.86666667,3.236694375,19.87288136,-0.285714286,0.050319829,0,0,Balanced,1.053311084,0,0,0,0
4/6/2023,P004,18,317,31,82,17,17.96666667,3.265986324,18.64705882,0.142857143,0.05362776,0,0,Balanced,1.035181206,0,0,0,0
4/7/2023,P004,17,300,22,82,17.14285714,17.96666667,3.236694375,17.5,0.142857143,0.057142857,0,0,Balanced,1.02815117,0,0,0,0
4/8/2023,P004,15,285,30,82,15.85714286,18.1,1.214985793,17.97297297,-1.285714286,0.055639098,0,0,Balanced,0.649458144,0,0,0,0
4/9/2023,P004,10,275,20,82,15,17.73333333,2.516611478,18.33333333,-0.857142857,0.054545455,0,0,Balanced,0.953684742,0,0,0,0
4/10/2023,P004,21,254,26,82,15.85714286,17.9,3.38765265,16.01801802,0.857142857,0.062429696,0,0,Balanced,1.218939215,0,0,0,0
4/11/2023,P004,16,238,27,82,16,18,3.366501646,14.875,0.142857143,0.067226891,0,0,Balanced,1.072135368,0,0,0,0
4/12/2023,P004,24,214,7,82,17.28571429,17.7,4.461475306,12.38016529,1.285714286,0.080774366,0,0,Balanced,1.635972632,0,0,0,0
4/13/2023,P004,21,193,7,82,17.71428571,17.93333333,4.680252333,10.89516129,0.428571429,0.091783864,0,0,Balanced,1.535681918,0,0,0,0
4/14/2023,P004,12,181,16,82,17,17.86666667,5.163977795,10.64705882,-0.714285714,0.093922652,0,0,Balanced,1.739011807,0,0,0,0
4/15/2023,P004,12,169,27,82,16.57142857,17.83333333,5.472876844,10.19827586,-0.428571429,0.09805579,0,0,Balanced,1.776605234,0,0,0,0
4/16/2023,P004,18,151,15,82,17.71428571,17.8,4.644505202,8.524193548,1.142857143,0.11731315,0,0,Balanced,1.680579564,0,0,0,0
4/17/2023,P004,16,135,33,82,17,17.8,4.434711565,7.941176471,-0.714285714,0.125925926,0,0,Balanced,1.536233575,0,0,0,0
4/18/2023,P004,10,125,10,82,16.14285714,17.56666667,5.177791403,7.743362832,-0.857142857,0.129142857,0,0,Balanced,1.789337421,0,0,0,0
4/19/2023,P004,16,109,20,82,15,17.7,3.872983346,7.266666667,-1.142857143,0.137614679,0,0,Balanced,1.459273772,0,0,0,0
4/20/2023,P004,19,90,38,82,14.71428571,17.53333333,3.401680257,6.116504854,-0.285714286,0.163492063,0,0,Balanced,1.159392966,0,0,0,0
4/21/2023,P004,14,455,15,82,15,17.26666667,3.214550254,30.33333333,0.285714286,0.032967033,0,1,Overstock Risk,1.03799145,0,0,437.7333333,717.8826667
4/22/2023,P004,13,442,15,82,15.14285714,17.13333333,3.078342164,29.18867925,0.142857143,0.034259858,0,0,Balanced,0.969204007,0,0,0,0
4/23/2023,P004,17,425,29,82,15,16.96666667,2.943920289,28.33333333,-0.142857143,0.035294118,0,0,Balanced,0.929394574,0,0,0,0
4/24/2023,P004,15,410,23,82,14.85714286,17,2.911389784,27.59615385,-0.142857143,0.036236934,0,0,Balanced,0.920106831,0,0,0,0
4/25/2023,P004,10,400,36,82,14.85714286,16.7,2.911389784,26.92307692,0,0.037142857,0,0,Balanced,0.891988364,0,0,0,0
4/26/2023,P004,19,381,12,82,15.28571429,16.36666667,3.302235895,24.92523364,0.428571429,0.040119985,0,0,Balanced,1.096445047,0,0,0,0
