user_id,subscription_plan,churn_flag,avg_watch_minutes,avg_sessions,engagement_volatility,avg_watch_7d,avg_watch_30d,revenue_30d,engagement_trend,engagement_score,churn_risk_score,churn_risk_segment
U01175,Free,1,121.2391304,4.608695652,67.52324615,120.7941058,120.4474322,5.035434783,0.213312573,29.62128703,23.133720736900003,Medium Risk
U01176,Free,1,124.5954198,4.681933842,66.27643978,125.034236,124.9100865,5.241526718,-0.130466472,31.35981616,22.039413343600003,Low Risk
U01177,Basic,1,122.8917431,4.759633028,69.48916685,122.6473176,122.1997814,14.68256881,0.107405462,29.7378371,23.6451047856,High Risk
U01178,Basic,1,124.2507937,4.514285714,69.71142632,124.6752457,125.514215,14.12063492,-0.212465878,30.14117528,23.5819654794,High Risk
U01179,Free,1,119.9917012,4.56846473,67.49739137,120.2115639,120.6409626,5.269543568,-0.057321057,29.11800251,23.2804806561,Medium Risk
U01180,Basic,1,131.0466321,4.844559585,72.1115392,131.7292376,131.9164233,14.09715026,-0.285714286,32.23855897,23.4850203898,High Risk
U01181,Premium,1,117.6761566,4.462633452,64.17865919,116.8728182,116.8437509,22.16085409,0.358673469,29.15565491,22.3602057657,Low Risk
U01182,Basic,1,124.6597938,4.618556701,67.81891847,124.8397828,124.4272385,14.30090206,-0.220007383,30.903809,22.7114220879,Medium Risk
U01183,Free,1,127.2722323,4.800362976,70.7935844,127.2502031,126.3677693,5.261651543,-0.13012987,31.11092649,23.494011617,High Risk
U01184,Basic,1,123.4608295,4.64516129,69.23683113,123.8923689,124.4554057,14.51440092,0.130979875,30.00683084,23.468878897499998,High Risk
U01185,Free,1,123.0156522,4.728695652,68.29641687,123.2281573,122.8697048,5.360243478,-0.094574415,30.1359445,23.1241875175,Medium Risk
U01186,Free,1,116.6648352,4.288461538,67.50783852,116.561146,116.1349559,4.83510989,-0.033057851,27.70012097,23.8434884553,High Risk
U01187,Basic,1,117.8488889,4.275555556,67.48255604,118.1459365,118.7109781,13.76333333,-0.148902323,28.17745541,23.679723276900003,High Risk
U01188,Free,1,118.8812877,4.490945674,68.58953433,118.4273833,117.9291529,5.190060362,0.220910138,28.32293849,23.975225876400003,High Risk
U01189,Free,1,122.8250653,4.584856397,65.43432595,122.7386609,122.2898035,5.068590078,0.225504862,30.87518524,22.0091430796,Low Risk
U01190,Basic,1,125.3186275,4.514705882,62.44288468,124.7483777,121.9246967,13.67401961,0.264602393,32.74899734,20.373915117899998,Low Risk
U01191,Basic,1,124.3172043,4.478494624,68.70818706,124.121979,122.9374562,13.47043011,0.146718147,30.45797399,23.1345498981,Medium Risk
U01192,Free,1,121.501171,4.707259953,68.56067055,121.3209825,120.9240898,5.217892272,0.205231388,29.4444452,23.5132604334,High Risk
U01193,Premium,1,125.2785088,4.75877193,69.21832176,124.624504,124.306132,23.40350877,0.209419152,30.77353856,23.180174781599998,Medium Risk
U01194,Free,0,126.8946488,4.866220736,67.4113253,126.8106108,125.9722642,5.405518395,-0.023450586,31.99432816,22.0939694338,Low Risk
U01195,Free,1,134.427027,4.945945946,70.89839281,135.1855084,136.7673754,5.207351351,-0.585403727,33.98507675,22.512376193100003,Medium Risk
U01196,Basic,1,125.8228571,4.762857143,64.53002019,125.1441429,124.7550644,14.625,0.225133033,32.39899394,21.128216322900002,Low Risk
U01197,Free,1,116.5518519,4.377777778,72.64371204,116.5282451,115.8509157,4.804777778,-0.269251195,26.14096046,26.0787727185,High Risk
U01198,Free,1,126.783908,4.896551724,70.01991666,126.8715107,127.6159687,5.321724138,0.134298881,31.17655374,23.236911098300006,Medium Risk
U01199,Basic,1,119.8529412,4.649509804,63.99966356,119.8607843,120.6609953,14.49571078,0.008424008,30.13613034,21.809242066400003,Low Risk
U01200,Free,1,121.4251497,4.577844311,66.05337664,121.3006772,121.8460069,5.212994012,0.087516088,30.12740018,22.4525756784,Medium Risk
