user_id,signup_date,country,device
4895,2021-04-09,UK,TV
4896,2022-05-29,Canada,Mobile
4897,2021-12-31,USA,TV
4898,2022-08-04,USA,Mobile
4899,2023-04-08,UK,TV
4900,2024-01-22,Canada,Tablet
4901,2023-08-01,UK,Mobile
4902,2023-05-06,India,Tablet
4903,2023-08-13,Canada,Tablet
4904,2024-08-19,India,Mobile
4905,2022-04-23,USA,Tablet
4906,2021-06-09,USA,TV
4907,2021-07-24,UK,TV
4908,2024-10-23,UK,TV
4909,2023-01-30,UK,Mobile
4910,2023-11-07,Canada,Mobile
4911,2023-07-08,India,TV
4912,2024-04-12,Canada,Mobile
4913,2024-03-23,UK,TV
4914,2024-08-20,USA,Tablet
4915,2024-11-26,Canada,TV
4916,2023-02-01,India,Mobile
4917,2022-01-05,USA,TV
4918,2023-06-18,Canada,Tablet
4919,2023-05-23,USA,Mobile
4920,2023-02-09,India,Tablet
4921,2023-07-27,Canada,TV
4922,2022-07-08,Canada,Mobile
4923,2023-12-28,USA,Tablet
4924,2022-07-13,USA,Mobile
4925,2024-02-22,USA,TV
4926,2021-07-20,India,TV
4927,2021-10-02,India,Mobile
4928,2023-05-17,USA,TV
4929,2022-01-14,UK,Mobile
4930,2021-12-31,USA,Tablet
4931,2023-11-14,Canada,TV
4932,2022-05-06,USA,Mobile
4933,2023-11-10,UK,Mobile
4934,2023-06-30,UK,Mobile
4935,2022-05-30,USA,Mobile
4936,2024-12-09,USA,TV
4937,2022-10-28,USA,TV
4938,2022-10-11,India,Tablet
4939,2022-06-09,USA,Mobile
4940,2023-02-08,USA,Tablet
4941,2023-02-11,Canada,Tablet
4942,2022-06-06,Canada,Mobile
4943,2021-05-14,UK,TV
4944,2022-03-12,Canada,Tablet
4945,2022-11-17,USA,TV
4946,2021-12-17,UK,Tablet
4947,2023-03-15,India,TV
4948,2022-10-05,USA,Mobile
4949,2022-01-05,UK,TV
4950,2024-01-15,UK,Tablet
4951,2023-08-08,USA,TV
4952,2022-05-04,USA,Mobile
4953,2023-06-15,UK,Tablet
4954,2021-10-15,UK,TV
4955,2022-06-20,UK,Tablet
4956,2023-04-18,Canada,TV
4957,2022-09-13,Canada,TV
4958,2022-05-05,UK,Mobile
4959,2022-12-18,Canada,TV
4960,2023-09-30,UK,Tablet
4961,2023-02-19,UK,TV
4962,2024-07-03,Canada,Tablet
4963,2022-02-13,India,Tablet
4964,2023-10-24,Canada,Tablet
4965,2024-04-14,UK,TV
4966,2022-04-17,UK,TV
4967,2023-02-27,UK,Tablet
4968,2021-10-04,Canada,TV
4969,2021-01-13,India,Tablet
4970,2022-07-13,India,Mobile
4971,2022-10-20,UK,Mobile
4972,2024-02-08,USA,Mobile
4973,2023-09-12,UK,Tablet
4974,2022-04-24,UK,Mobile
4975,2022-03-07,India,Tablet
4976,2024-01-19,Canada,TV
4977,2021-12-26,India,Tablet
4978,2023-11-05,UK,Tablet
4979,2023-02-17,UK,Mobile
4980,2024-02-26,UK,Tablet
4981,2021-11-21,Canada,TV
4982,2023-12-10,India,Mobile
4983,2022-01-26,UK,Tablet
4984,2023-04-26,USA,Mobile
4985,2021-05-12,Canada,Mobile
4986,2024-10-04,Canada,TV
4987,2021-12-23,Canada,TV
4988,2023-12-08,India,Mobile
4989,2021-02-05,USA,TV
4990,2023-10-25,Canada,TV
4991,2024-07-02,Canada,TV
4992,2022-02-01,India,Tablet
4993,2022-04-11,USA,Mobile
4994,2023-04-27,India,Mobile
4995,2021-03-10,USA,TV
4996,2021-03-08,Canada,Mobile
4997,2024-12-11,UK,Mobile
4998,2023-11-17,UK,Mobile
4999,2022-12-03,Canada,TV
5000,2021-11-18,Canada,TV
